cart_api_cpu_usage,cart_api_mem_usage,cart_api_net_rx_kbps,cart_api_net_tx_kbps,cart_api_restart_count,cart_api_is_ready,payment_api_cpu_usage,payment_api_mem_usage,payment_api_net_rx_kbps,payment_api_net_tx_kbps,payment_api_restart_count,payment_api_is_ready,auth_service_cpu_usage,auth_service_mem_usage,auth_service_net_rx_kbps,auth_service_net_tx_kbps,auth_service_restart_count,auth_service_is_ready,inventory_api_cpu_usage,inventory_api_mem_usage,inventory_api_net_rx_kbps,inventory_api_net_tx_kbps,inventory_api_restart_count,inventory_api_is_ready,api_gateway_cpu_usage,api_gateway_mem_usage,api_gateway_net_rx_kbps,api_gateway_net_tx_kbps,api_gateway_restart_count,api_gateway_is_ready
27.307198141258098,40.19673142658631,3419.1592673808436,2956.0219748393993,0.0,1.0,57.287855164150876,51.1246314262798,478.130306995705,1272.1922942787332,0.0,1.0,58.66814911676093,24.22406181251177,2168.9381942004234,2197.1011420505447,0.0,1.0,63.946554303852395,59.239377396018355,3801.7882413351895,2999.2571152611818,0.0,1.0,8.878068922040251,42.751323956914014,2769.0422845217213,1059.4688421214937,0.0,1.0
9.697286430113738,61.82957620641743,4884.6360644014985,109.36757085880714,0.0,1.0,21.425106787913393,58.40079319072337,4009.538009632004,755.8380255123942,0.0,1.0,55.34466683240301,60.46140373266284,3764.4133619357403,888.0822854358973,0.0,1.0,22.7904399969252,38.0082893336038,2539.0353324590865,2934.8848789696244,0.0,1.0,64.68106169000276,70.43104552139269,3562.4404878996224,670.2170399041547,0.0,1.0
17.09109249315282,58.81956173013482,3455.0396652227596,218.5486996199746,0.0,1.0,21.888116661283135,31.735221573751762,2675.1506681052124,920.8554533082054,0.0,1.0,75.76400758800813,20.2790394605383,3899.202975230727,902.026939212243,0.0,1.0,14.135061281197002,45.543358172900426,4318.97135785658,1767.719676793897,0.0,1.0,67.57410167888997,41.356593311064756,1176.0833608091389,1459.7374516228908,0.0,1.0
55.00642715172071,48.522247423217706,2367.918034794531,340.5712244316849,0.0,1.0,70.58268193035732,10.97681883176814,2823.2554105930362,1632.66595591413,0.0,1.0,77.39711637443816,15.97658330024224,1704.8564995893369,441.8704361198981,0.0,1.0,28.9284835065472,27.260745550674265,458.6792019867121,1741.5568033071634,0.0,1.0,14.67471189135127,26.44481763712963,722.5677344825449,1737.3585587190298,0.0,1.0
69.96440206315339,13.652633749778538,2194.772315540262,892.931834477116,0.0,1.0,44.980635716574945,67.89039658463581,266.0708310652857,1265.4864385639771,0.0,1.0,53.099994061101306,42.68199713468966,4278.703930696012,753.6151562926083,0.0,1.0,77.99629323154892,70.52241259117764,284.89908326916236,2304.948938247276,2.0,1.0,10.652950338411713,21.03462135874385,959.0314415179307,1235.415658283629,0.0,1.0
26.544175178399012,81.12584351532328,3450.0044046476837,723.6389910619762,0.0,1.0,16.27001349661774,39.50529865010879,885.245688615319,1811.2555603001674,0.0,1.0,63.500846058005315,65.56303502566522,2079.407874254199,750.7994772978091,0.0,1.0,22.3514389127252,21.935728180908846,1443.199482736192,2662.174435424108,0.0,1.0,21.723220740920528,87.7280829931409,4875.6514566670085,330.9493171869937,0.0,1.0
78.7517958586506,63.05988072241237,681.9318205464872,1113.8037944944258,0.0,1.0,23.872887979855353,33.699891222205224,1913.3397246343084,1709.2521395504893,0.0,1.0,31.162039046891834,86.8159216170679,3226.04924251502,2719.772749933501,0.0,1.0,15.927337487588309,77.75622800494828,3933.767629518745,857.3466772586029,1.0,1.0,11.270979442575179,10.18442024009472,718.4122501858647,2350.0979090641936,0.0,1.0
22.553287898668756,55.95016003087217,3256.9767989866414,545.624900913615,0.0,1.0,6.965370092535293,60.48636222001324,4544.537699181802,2960.9830467646393,0.0,1.0,51.81503195771783,53.058010196684364,2799.3072806933965,1763.3533621579818,0.0,1.0,39.96457532863478,88.5191449425132,432.8357693797824,66.10334367581842,0.0,1.0,35.59501232473485,38.81818108904433,3712.757856433898,2389.5680317488805,0.0,1.0
18.002778719653683,47.19055578954144,3569.363025703166,581.9416117674093,1.0,1.0,42.94595098159515,49.462104221348284,4070.2490714934365,2632.6813103322997,0.0,1.0,39.99611214045869,26.00221386658945,2843.8213602387973,596.8638245126671,0.0,1.0,77.43408673110585,41.41675113391905,4405.564509840882,1898.5421685985013,0.0,1.0,24.215263057787993,10.251990979477297,138.53152833968258,1032.4580231294326,0.0,1.0
18.21665783395813,53.576560706288696,3994.787569430763,2758.096613545577,0.0,1.0,6.226505871466505,16.719411469724754,1517.1060810092176,2369.576511432164,0.0,1.0,39.01489041809406,23.35621657634306,352.7789288208157,1126.5470129695898,0.0,1.0,53.344041932442394,69.86852902707327,4730.543746236302,2444.580830827183,1.0,1.0,16.88976924105154,40.42212417529274,501.2476964655864,2601.406552652071,0.0,1.0
64.08163195657303,17.054267935584633,3407.4517377806324,2238.8675331647373,0.0,1.0,37.56733177745216,13.750620219665164,2376.8744883128907,1776.6029132064778,0.0,1.0,7.238467511109665,49.71759609986171,4250.382390099973,1341.4542509896314,0.0,1.0,45.222172385467864,28.103693810796074,274.011261204465,1856.120964144894,0.0,1.0,54.295376922095095,43.134556627511564,3098.3056477009873,1695.52442496084,0.0,1.0
48.4927505340878,75.71065262813514,1989.866639053784,2222.181063578095,0.0,1.0,33.29997395757679,22.037116051951806,4385.63073401386,2732.8546754143213,0.0,1.0,51.49149896358044,51.9357754827944,4246.907496566812,2509.020141228915,0.0,1.0,66.67852351823637,62.129317133403944,535.4002002804651,2315.162828436748,0.0,1.0,49.350133990698225,20.576759601115022,4107.6919247811875,1159.6978175746622,0.0,1.0
79.26803998249231,35.811729688079346,319.46882871499247,2004.6027539767852,0.0,1.0,63.190331032289926,25.869670176525368,904.9734904346144,611.5944172187756,1.0,1.0,70.3390703722888,40.94073462710198,2919.75389662412,230.77869513551863,0.0,1.0,64.63508906055401,45.5252274000855,3052.887992332907,2015.7638216028095,0.0,1.0,37.26783307752887,68.39181852943037,1629.363953038245,229.0242278940362,0.0,1.0
73.75753126884322,42.0057534124728,663.0582987560795,2221.24761537809,0.0,1.0,60.350497092135114,10.352786826654965,4600.962884258087,1093.8071204296082,0.0,1.0,14.563022968009511,29.95762569716326,2187.4669786840545,2346.4420401882467,0.0,1.0,54.5708009368422,52.941374549204674,2578.5435476363878,1361.0767408180632,0.0,1.0,64.2085741862007,47.070686193104756,4792.216552840728,2617.367086447412,0.0,1.0
59.17439042092761,50.03258258465095,1716.4513577615242,581.5681304505146,0.0,1.0,35.70696742342798,39.64608801736443,722.4343349269888,182.575898846139,0.0,1.0,39.17818905461168,64.84857362347485,175.10852827187227,2610.2091412087875,0.0,1.0,17.24187949895398,27.62477151630349,3001.298243183621,162.96404292322285,0.0,1.0,24.380962687639137,64.22717312687874,3948.9690731448054,1827.3709036291725,0.0,1.0
34.24814502927074,37.326864270679756,3060.2903069066147,486.25425664300104,0.0,1.0,73.21772198801767,28.860819955182613,4291.885247907468,2544.9496274142675,0.0,1.0,42.557822719570545,63.60764673506701,3340.397905436774,1332.9803452001042,0.0,1.0,14.110489498255491,61.44991299975526,1082.6748254715594,2383.002288939643,0.0,1.0,41.732448652255314,39.218887240382344,3219.8658527978246,601.5715072870738,0.0,1.0
15.662786162563687,21.262281682023357,4602.559977181693,2486.5427487731363,0.0,1.0,61.602307120681544,23.86374801221401,1056.9853236839829,2950.8546860405413,0.0,1.0,64.71988128017585,66.9526315024552,2668.1711292710565,2093.755365165364,0.0,1.0,54.598630135581175,22.04629334885557,2223.389235792584,387.37493831860746,0.0,1.0,7.6813752659815915,59.05912216568652,4409.342304394341,2607.3532117253267,0.0,1.0
63.8989238743486,31.68151490697258,2150.5898849910077,1944.723594323187,1.0,1.0,59.94762784585224,86.79062440355585,1939.7457409213005,1211.474823900543,0.0,1.0,46.77760081301613,74.8645282041693,4518.163823746486,2659.862402540029,0.0,1.0,70.5826486483948,77.20457921758909,3102.8131622256533,1846.9580474827837,0.0,1.0,74.78691677512178,14.856311307543741,1424.6879604164187,2343.7673535570084,0.0,1.0
6.522196261322698,19.64076240024049,2380.6730062401302,255.350774373212,0.0,1.0,24.129559068163882,76.48691085573466,3029.2651550904234,1255.2184659621312,0.0,0.0,8.832279793158575,24.075155360752298,2054.3544117036727,2634.9824299432244,0.0,1.0,9.891615861855264,41.65928183761265,2994.2278768316114,1110.1090586669445,0.0,1.0,36.91775298888474,24.499289387476082,2611.597262686597,1916.8554169412077,0.0,1.0
24.045455966494004,26.421455073709616,1347.9410166686328,1309.1978232458398,0.0,1.0,49.66422078438422,56.46815926783112,4944.315548619496,1093.6519999518905,0.0,1.0,13.210239961723262,44.49839763640297,2144.2433032833596,2127.4254193787633,0.0,1.0,51.796037667058286,23.200430673713058,626.0235372370771,1099.8821659628982,0.0,1.0,64.9435156457057,36.51940267678726,2361.5733845824766,2597.691193863231,0.0,1.0
79.67349801625353,31.207014590373568,592.7192986493073,2041.5114445058261,0.0,0.0,45.41606966422461,27.308444331768086,900.3772958026249,1003.0872036311803,0.0,1.0,10.226867347806849,15.062530905311258,435.1576711273961,109.22777271746588,0.0,1.0,11.235649246112418,89.65847824164663,3714.3105840049325,824.1477599194586,0.0,1.0,76.69732525617364,65.74272759246435,729.9005052217927,2617.483010455138,0.0,1.0
64.71153280493621,82.25979983405419,1173.1585618761035,313.796162741644,0.0,1.0,79.83871777621957,29.805476927424355,3572.5566844117743,1256.5836772343416,0.0,1.0,35.62459557364318,15.134770519979037,1981.6472138805655,762.9838224473772,0.0,1.0,66.80830397253165,84.28082772562483,4708.008789073958,1416.2779981625793,0.0,1.0,36.92594844206289,89.9248233634839,4872.961803478042,2907.455166794838,0.0,1.0
53.60771549805001,49.879343177196944,2821.3950101815603,1748.6008890388596,1.0,1.0,65.09418796110238,15.755036327013325,1561.2961760543565,1593.406584622672,0.0,1.0,37.69738802798252,10.29244309288134,1920.387138515723,685.7910393814626,0.0,1.0,14.890558329766606,49.48576887868251,4431.6813051456575,2310.921069639937,0.0,1.0,52.69860607645008,28.34345867578195,4941.866952529989,949.3770400804628,0.0,1.0
8.869582600856866,46.488825812273966,3022.4441984942546,1356.353510454973,0.0,1.0,75.30295945312488,41.41208566933309,2751.839328826397,470.8659403574294,0.0,1.0,5.272033078364781,67.09074764894477,4638.104815556009,2555.5429369774074,0.0,1.0,57.838811918012524,50.12908105297388,891.4903223981653,2245.4881201991,0.0,1.0,14.032258560041512,15.15456766087751,1625.6489075868278,1069.6653344283725,0.0,1.0
13.846390594295015,28.683815458159092,1352.1447508383023,2906.686295552686,0.0,1.0,47.93646496610426,84.85538158834122,593.7926708609846,184.22360079225612,0.0,1.0,66.11402451396395,72.46426424580622,4603.00330959815,2578.307847217079,0.0,1.0,13.447132073742308,83.90630256045709,2421.4720511840587,723.927778713544,0.0,0.0,38.00091977067356,83.40842488863899,3119.0086570750536,2195.234298948169,1.0,1.0
41.16778225554164,87.76750931956344,3839.9122860463954,2168.441829703113,0.0,0.0,9.024404805283869,48.1024802855395,362.85473278628007,541.6387580135558,0.0,1.0,64.2108067744736,87.12100009604508,2249.206018839007,705.4670625762044,0.0,1.0,37.498302614033534,79.03314037681044,1441.5140063604715,136.29727465290335,0.0,1.0,7.3347842950784425,15.685255371454678,3423.9160299844975,51.57466557104278,0.0,1.0
77.23288951476064,29.31963997250965,4915.4242276689665,1092.7949564175863,0.0,1.0,7.458585726402221,47.52924160067938,3893.8156780860027,1362.8109706119728,0.0,1.0,6.476608726652387,33.81257911856645,1226.4209401758542,932.3584298324122,0.0,1.0,70.08235521271548,74.78006590458516,255.5842941461298,1440.3835187288428,0.0,1.0,48.838478212171594,12.693517548084463,226.43056494605594,1225.9409960934074,0.0,1.0
37.18772091237644,42.07177361324814,4623.6736371472,1833.8802875344613,0.0,1.0,36.64777562992938,85.52234423284526,1853.6112945322539,1617.6014880466605,0.0,1.0,68.68059534524117,31.172966199192864,4922.506001693615,1464.628577103224,1.0,1.0,51.69865227249707,76.2443436091195,716.5020377817378,184.9090606461933,0.0,1.0,39.02073381756329,77.13797511399322,3793.144063411556,2614.45824213937,0.0,1.0
56.31441531309814,16.85520434386153,4201.727027293071,971.338592779478,0.0,1.0,9.752427889722618,55.75476660096079,737.6253324316222,713.8174762393141,0.0,1.0,74.28820237342987,36.300117534064206,3354.3549504736516,274.8299035146441,0.0,1.0,57.02499532577874,42.90333912665717,3698.4089834454635,968.5620184221975,0.0,1.0,75.96356806737299,37.03952569203896,2500.95080463538,806.5806190790029,0.0,1.0
20.11866617067471,77.21653614131401,101.6040198595955,1662.9007433389738,0.0,1.0,76.18272426378712,45.72425642788332,3410.181465652732,70.04312127693876,0.0,1.0,58.98917018241613,79.05406067289479,257.7305755415523,513.6867602703708,0.0,1.0,69.19088402945894,86.4596954234744,2097.646621915269,2576.955147033937,0.0,0.0,44.041011407738665,38.363979719945576,1241.5031297145524,617.6853501522804,0.0,1.0
70.55641548840171,38.475726876921065,3377.260636934384,344.97953281550167,1.0,1.0,64.5264520749904,45.59671645265951,3976.645203628869,2130.0216461965283,0.0,1.0,41.745488286047255,28.720039148872296,3337.230312935635,1535.1364103356966,0.0,1.0,15.366132798982566,65.18750826820451,1074.5823872132305,1227.4754360734487,0.0,1.0,12.294882501019984,76.5828391424051,3065.680088384786,2244.043753906762,0.0,1.0
60.66025825560976,79.0645622259857,4867.982230255636,811.4627949522759,0.0,1.0,39.09274472705176,32.4599123605141,4771.5586366307925,1003.5202105134662,0.0,1.0,77.7367782143684,63.159502288847655,2997.0192819788103,1551.6531467980767,1.0,1.0,7.664764335732264,14.097973563811568,3453.4103074645004,2761.1028433919582,1.0,1.0,74.89081249511914,68.49889331511628,776.4999669132551,1271.40642371947,0.0,1.0
48.33157070146223,18.975604598542635,2671.644416188367,561.7408356068627,0.0,1.0,64.32985107181358,42.692543138041906,2615.624136740868,2876.8096836465884,0.0,1.0,41.04658410316185,30.357169584061676,630.0070978090564,647.5803569493141,0.0,1.0,73.10951878403846,77.30987854947101,4184.789827606999,2770.9069687119577,0.0,1.0,69.07254549059277,38.9000754230553,1870.0420118786578,2582.3759794691946,0.0,1.0
68.17233229868572,29.432196763211643,3263.8180749461785,2666.5616716004824,0.0,1.0,13.863503921747332,14.169035668550727,4815.248644782935,1488.9368182117664,0.0,1.0,67.2678711558869,70.3762239498146,2272.5620998971044,2700.5158428429277,0.0,1.0,52.38829297418356,75.77865695501256,3729.355330138528,2881.9236274533855,0.0,1.0,67.89372685262882,30.344794831791457,2102.784926945126,508.2547731657645,0.0,1.0
22.346549290663848,55.65988801160208,2089.536966535973,1248.5365986599904,0.0,1.0,16.773845293567465,59.43674258106096,1328.6515803154764,895.9827012488382,0.0,1.0,42.147039572680335,33.2977489048629,1111.279821449215,1290.7182758454067,0.0,1.0,74.40919682134896,38.682820550073885,961.6998069913949,138.52430944299437,0.0,1.0,16.316264925923093,45.588671189799314,2763.7405133940006,2317.72949997092,0.0,1.0
29.91541286226961,26.166020846042272,394.9541683172576,145.3269231610826,0.0,1.0,50.72694241514983,87.42164523865652,2348.10177576416,131.20452669617484,0.0,1.0,53.73738992107805,32.49737626443047,496.75275502035333,1153.838311552771,0.0,1.0,42.09884042323845,85.83940104146764,760.2912561280863,2537.6476004304654,0.0,1.0,26.333834177955872,40.10035117605871,1119.044440927819,2549.162791016964,0.0,1.0
63.354137025390365,56.126800623301556,1163.415138718439,792.0432262033258,0.0,1.0,8.402149097556272,24.88660311937113,3033.4638930051865,229.09385079061275,0.0,1.0,46.19002246198774,53.04559486895367,2351.5640716649527,2429.2831136392947,0.0,1.0,68.25081693080148,81.35750677267157,3404.181735917249,1285.8942574338957,0.0,1.0,23.777329642469947,67.5363258127143,4357.977378104164,1660.5267682970762,0.0,1.0
63.35588285472991,34.95185587215872,2506.617525441392,2491.639154113107,0.0,1.0,46.731114171498476,28.875174491052498,2353.265278744482,1929.7675250211462,0.0,1.0,58.44171507909501,76.48205563059915,1456.814442910856,1371.6765832402039,0.0,1.0,7.377671671407361,76.40766699265697,4811.668985882281,1440.106499198289,0.0,1.0,22.67503124862554,53.447739482923424,930.3211897757043,2404.7538297812257,0.0,1.0
23.163708997347015,74.6570360425305,3275.5089545182927,1025.0701945746464,0.0,1.0,46.25257056857808,43.93490807840041,3172.044664680848,497.50629949348286,0.0,1.0,70.43556465414683,71.22292496942578,3486.6463448243494,1585.5917150471596,0.0,1.0,36.73652780047449,63.002477790777135,3185.116734157903,2210.9000890059788,0.0,1.0,52.41875894386393,14.337193161658872,1660.8103132766385,1010.432707709214,0.0,1.0
20.07095586077588,32.25902798793047,2484.8614590208886,2325.7381658689055,0.0,1.0,49.70041052357323,51.84375129914932,3031.252849116044,1350.1241890047504,0.0,1.0,63.144369195713566,87.03880188082988,1614.1473145951252,2387.5807892864054,0.0,1.0,37.896445536743094,51.4302050466538,607.0189131142495,1584.6021903337332,0.0,1.0,53.47429706851085,69.47703290678284,417.7310692723451,1987.8996713630495,0.0,0.0
26.97759639432146,27.142431824662133,2477.5679851611435,121.96354687841048,0.0,1.0,30.450155090178146,59.45838078891625,1435.2638048316103,264.98816903226225,0.0,1.0,37.91971439612259,89.50608481933357,2789.801039683493,305.4770894349324,0.0,1.0,16.235840572877006,87.73432253125623,897.3720067732442,1712.8535609249257,0.0,1.0,9.190533022632328,73.09513513920062,4551.106584848484,2842.984612366733,0.0,1.0
73.47685938647957,56.07243742150176,3054.0430515490025,2017.249937691162,0.0,1.0,66.01666419861806,88.08209741266694,225.0457962741712,1548.2639382888212,0.0,1.0,57.376013573043906,26.482566382701577,4495.48328315344,652.997485154966,0.0,1.0,47.88338447166446,32.3438030721756,502.05742878835883,347.31474028802097,0.0,1.0,30.076962658910986,73.83542046457399,111.35083516485138,1566.8646824523682,0.0,1.0
71.23764019320052,85.9442638198353,2405.0494909207964,788.0457318054955,0.0,1.0,37.129439929144596,81.3984272316121,2059.5591187568116,715.9680074914248,0.0,1.0,73.09575738742787,88.98932115517655,3063.394289584104,1790.5046482640064,0.0,1.0,12.245794851463465,27.781552307163324,3208.3048027497384,1481.0249228328353,0.0,1.0,14.81954016258951,44.839494064372886,363.0970170151032,1755.3000062371696,0.0,1.0
13.293063814678913,64.01986214561173,359.54418895112883,498.222752990369,0.0,1.0,32.67713784186617,40.11879102377472,1852.5546475515218,2089.5478607256164,0.0,1.0,48.670775781506705,25.850692557017005,529.380987306687,2264.5306978024446,0.0,1.0,36.60252256474894,27.50792436302295,3999.3974068884067,993.9228729763533,0.0,1.0,19.862386666122894,72.15641944558084,2592.7228824706317,1886.4212055888909,0.0,1.0
32.054343964325696,41.811129811970964,3873.280879766283,2372.395766311052,1.0,0.0,32.95961109567733,55.72889709308242,1372.1283723750244,889.1884083400283,0.0,1.0,56.720586617510314,81.6378134017879,670.0272697385236,1947.7947785544154,0.0,1.0,58.67223984628518,70.74548037296486,1682.2888156422357,1472.0487317214013,1.0,1.0,35.902981997592484,24.36216591413066,111.21430551782416,2018.1554985262114,1.0,1.0
79.75907064529389,53.717221937165476,4058.6618796116045,1537.7601124548473,0.0,1.0,19.30850198068796,25.770610172899886,1483.8494728563633,1535.798098386877,0.0,1.0,16.878409790377276,26.13011680988066,3483.7355091479903,2351.405394626724,0.0,1.0,59.27589955487804,59.0886801215328,316.97368128330936,2209.8924170490013,0.0,1.0,40.06216773321435,55.004399847773165,3935.7650788943392,2984.4297846977315,0.0,1.0
11.189742632850825,42.879150609561535,2542.845397498268,643.1409397192491,1.0,1.0,39.26758147029315,54.9344453799815,3252.636443852723,2582.1609407447504,0.0,1.0,49.115928729473744,64.84169787990353,3706.5474984880466,2530.570087407674,0.0,1.0,11.866781755147025,53.867838563303124,3398.4143831464858,2183.874776230737,0.0,1.0,60.50796131935655,85.87064022852586,2169.5142010953064,2312.8184942135326,0.0,1.0
77.2553293343744,37.21799976552879,1012.1708457657681,1421.1693423365132,0.0,1.0,13.737141495459957,74.58469025296932,4972.613249262712,1300.0137207251482,0.0,1.0,32.464543831311346,64.24236788831124,1648.8228204246177,1683.8558074998332,0.0,1.0,46.06079300016431,52.806216751135665,128.4334521301744,2000.5158908624655,0.0,1.0,38.140587080485545,44.179802010724025,4847.916594677486,1685.6907354496554,0.0,1.0
26.51963037359811,83.63994769670789,1282.9748942692802,755.7612507046166,0.0,1.0,24.982949922071995,16.41995817086615,3788.020627054428,1259.266587305362,0.0,1.0,9.088342043788877,49.05937139615283,2397.5191475948313,947.5627454786289,0.0,1.0,18.447110726162354,51.88255646539311,158.15151521753688,2144.744631783716,0.0,1.0,43.641372679930825,19.189480661279028,4942.522747736057,2147.975759865553,0.0,1.0
6.948464481376949,56.05917529272858,4478.522173775255,1519.2544387481655,0.0,1.0,20.10141022560371,62.2896190280315,2145.891846691347,399.88757854556326,0.0,1.0,39.842324724038015,87.59882822699073,3574.8689554015737,1264.2979389829022,1.0,1.0,77.52458648451075,26.760632929752937,4691.058113895685,2125.287320182145,0.0,1.0,27.492893231826,77.54988310078966,128.9837985098379,203.51240502369444,0.0,1.0
59.269534310691796,38.18202188094317,695.4531665291761,2696.3607130073915,1.0,1.0,59.101822083131204,44.69306581441411,361.07552865703406,288.2017429905537,0.0,1.0,66.22814016305782,45.6753755291859,104.24276312206557,2474.1956933887814,0.0,1.0,10.561310379319597,81.98379760503467,4809.390756246655,590.5711600631148,0.0,1.0,21.620056931657633,63.32739045756463,2738.940640029621,1884.4811016395734,0.0,1.0
66.93485011102743,82.55596563814983,1732.5255103166135,2450.840127905653,1.0,1.0,68.80594646752351,52.92188235349415,171.61057952972067,2354.8292179826376,0.0,1.0,6.986344744986579,42.940248256021704,4115.775290698273,1443.7302881784826,0.0,1.0,64.85286908936072,25.46926485272275,1612.6153140109243,331.06835972559094,0.0,1.0,32.45628363553291,38.987205758860796,3530.413856982657,1309.677636181786,0.0,1.0
54.818557799558356,87.04572946536844,3978.726227651312,1610.0247407468873,0.0,1.0,19.918492924960226,69.42982767666469,1539.5512810614587,1051.031208013611,0.0,1.0,53.23012918072714,49.734814759632684,3105.2099759800917,990.093261210778,0.0,1.0,17.068950480095346,50.291947060795,1228.613151327937,1619.9594399028433,1.0,1.0,11.552677815896152,75.09203581968383,1609.118771261242,2766.190514816471,0.0,1.0
7.362609208716776,61.54430676669374,3021.420368207051,2156.6340590345053,1.0,1.0,33.9519246333552,20.260054996596804,4851.50570434797,618.1731603825564,0.0,1.0,54.49297019155712,78.43293800060297,1380.1127155062084,238.38443513715904,0.0,1.0,68.02377481682292,38.54034662101856,1481.950027478358,2038.381272864721,0.0,1.0,20.252513202712407,39.435799548184434,804.2150628318348,1034.409906888267,0.0,1.0
23.158257439225064,13.512465629813022,2785.1231899187687,1614.8742136967303,0.0,1.0,62.0427698492468,16.850176304070033,1274.9148926132787,1150.716395103185,0.0,1.0,77.79978046891257,62.06004569922348,1090.0700361005365,2644.873956950346,0.0,1.0,57.27027384137376,30.40917941110959,3273.798659053441,1989.938694345772,0.0,1.0,79.68381436881636,13.500880544903158,3506.5332454395725,695.2010349441961,0.0,1.0
63.502211852586925,65.71002926151708,1289.2964721709125,1817.784053029276,1.0,1.0,49.50033962287081,44.907168883444974,2399.1861251469404,2803.0262771689013,0.0,1.0,19.87064834385979,19.35898627852299,3843.906759271842,505.4438475975698,0.0,1.0,22.499118499696912,79.17914283835424,2798.5702754235585,1887.4728354783017,0.0,1.0,63.60544077236256,76.80634478073371,311.2352029486832,716.4163341871564,0.0,1.0
35.096960387800806,42.476171119600096,4715.812492867821,2832.7415611560104,0.0,1.0,36.50411923376497,43.59069619911628,1646.3372916539035,471.34754907501645,0.0,1.0,44.74359245547446,24.36843753471876,4941.068388307291,2108.6459728131117,0.0,1.0,46.71479711442214,83.51179850318671,3155.217482616543,2981.0036132618093,0.0,1.0,69.74784031263238,66.30913980119222,4474.42243105028,1144.8528722428184,1.0,1.0
23.941493610442333,68.36740699438242,1253.0268472691323,159.23510132496943,1.0,1.0,41.488104911974574,68.83654989050567,3023.5976954800162,2436.716277732502,0.0,1.0,30.594920475944587,55.76968298946699,2110.0414618402747,1706.5484213220006,1.0,1.0,39.990617948154515,24.597263813011416,375.8085670730825,1663.0609933515075,0.0,1.0,13.316067263578539,58.83404638872711,3619.5723718709337,1369.1446873082998,0.0,1.0
41.30446580945084,50.39119770036744,809.3057595777867,329.53229073584356,1.0,1.0,62.10917980220813,71.85083149029555,1154.2872005015606,155.7673033550123,1.0,1.0,8.954458805243739,55.60603349848047,3917.109724347278,1962.540180829226,0.0,1.0,40.604771012972094,76.16197757539011,1750.2945533927018,1387.8610500236841,0.0,1.0,27.228262349902565,24.39446191186193,4321.013835647054,1335.7066889906023,0.0,1.0
13.911356799980801,26.455538693328158,933.8042990085937,1818.7545101208925,0.0,1.0,63.473473335763416,35.72017017976552,4810.87435649899,271.8239201634302,0.0,1.0,55.79032756348111,36.34089198536461,4324.107680308095,1994.028741008827,0.0,1.0,8.511372145848682,48.364540892071844,980.8033485609645,2878.545214599463,0.0,1.0,55.49634574023569,35.90767471935629,1963.1354023648732,1374.8025555956215,0.0,1.0
32.527634677453854,73.32538371183448,3709.6391525275085,2278.5990001749365,0.0,1.0,20.052816075898264,44.33365468507053,3658.954949545125,256.58639510787714,0.0,0.0,18.380003218161754,87.835481094411,459.1285301952881,691.3242732042517,0.0,1.0,69.6140176343549,56.97161015484558,4396.875084640939,660.0076099719405,0.0,1.0,27.688926310970864,22.099714657856666,2904.781919338794,2551.2753236272133,0.0,1.0
30.810829344781496,77.83924597907344,2344.2242633475153,2997.6482850502075,0.0,1.0,20.327693693304564,42.082143180454565,1302.435243856324,979.4312583548439,0.0,1.0,14.630123945610663,33.86402234917277,3571.2097574366558,602.1756455064495,0.0,1.0,9.297990365098128,50.27277077784696,4708.979116259538,1642.1142044155017,0.0,1.0,5.663027489858603,51.71101831069227,2408.7000189371734,2368.5317791891334,0.0,1.0
17.821929060939574,55.53795360454242,3032.538453605085,1224.161780927086,1.0,1.0,16.443621844777148,16.66182853673873,3889.5962756453914,845.4484108282289,0.0,1.0,43.633444458439854,88.11326191395703,4326.412874238717,1943.335757228349,0.0,0.0,73.67641179521361,42.101969516146866,1234.7572752071699,1383.5993213900538,1.0,1.0,20.20359256278495,14.60700256359015,4879.71185564409,1226.9715555397229,0.0,1.0
77.06276995236516,41.981680715624854,580.2118265819583,1513.046349491291,0.0,1.0,43.40250599987512,72.5529924229827,605.0768211317759,680.7260564137897,0.0,1.0,75.93820306861184,83.87658161451758,1854.7260913969428,145.86234188237052,0.0,1.0,43.13037104121492,85.97061849514435,4105.8473417319965,2344.2582786224834,1.0,1.0,39.74727564292672,12.200393981097406,2740.9141260114266,1486.5342479948729,0.0,1.0
72.35937442426886,86.00648212338544,2823.720943583853,815.2606478336949,0.0,1.0,75.96234357014102,78.51471958396503,2035.916634201237,1537.6299807572982,0.0,1.0,23.561713315614053,52.541354233251624,229.02461579037544,1649.4128353328383,1.0,1.0,76.49079349823958,38.75090568321895,1332.182316460453,582.6542572267311,0.0,1.0,18.01131814401547,81.47280431956578,2452.053284672832,92.38888359950315,0.0,1.0
56.540214789214325,46.580236502296,3902.21136115739,2701.6395028217676,0.0,1.0,63.13055222597014,43.00947774873369,2401.8639693939404,1432.3147085823182,0.0,1.0,38.0972241028718,60.03312832863003,722.2262254850135,162.5507536038075,0.0,1.0,67.90505738040133,34.62251636893989,329.52521659518493,985.5438358000886,0.0,1.0,11.185040188587152,71.03898357744845,127.53149453203304,1255.048782393492,0.0,1.0
