cart_api_cpu_usage,cart_api_mem_usage,payment_api_cpu_usage,payment_api_mem_usage,auth_service_cpu_usage,auth_service_mem_usage,inventory_api_cpu_usage,inventory_api_mem_usage,frontend_cpu_usage,frontend_mem_usage,payment_api_net_rx_kbps,payment_api_net_tx_kbps
24.777236069526026,43.538004378109385,30.662809098134673,37.9289622123809,25.31465337196247,41.65543054691733,26.068874184971566,36.8798635378062,26.50831743649417,38.446605262256476,,
33.87269033314558,40.42984744556912,23.5946180620357,38.5638642354488,22.9897359511317,41.6326951188187,25.19541477866873,39.13238862494854,14.946905002954175,40.56268766207778,,
25.722311062709245,43.15498122217306,23.232390521346744,40.276033956446334,37.764694981529104,40.35688385638152,27.24286379469483,37.78593723642896,24.67395915616383,38.462187825215196,,
26.01910662068078,37.78675978005802,31.637800151216357,35.80999052300469,23.658027976214274,39.850008806485114,16.089059897372287,40.439175908060605,29.622662039911617,37.05335947176182,,
25.756783015228436,39.447457240296806,23.84515509020924,40.15320258159992,24.675277997639384,41.517045176892644,27.21649009638889,39.61736309984105,37.21312564052772,38.157093220491106,,
20.27774527940987,40.84374548805252,22.013651887045842,39.81131509922848,17.9269558535684,43.25942054779213,27.894446422180067,42.33644870328053,26.262576116403693,37.36228969293646,,
23.50703367973309,38.789222503115724,25.936836171591526,38.84282818849221,33.561467585203836,39.85578235997019,22.912799001995484,38.85070096838354,21.471925565906748,39.80537873196484,,
16.665969684438757,41.45536958453268,22.52502274834874,37.37695419534171,19.984237049318807,38.46324056613452,28.782055624609953,40.283801741763014,17.86298413277973,38.55722811878411,,
22.354182728208322,38.30603826021153,15.465585305497957,41.75645513390013,29.38727727926073,43.306296153537986,19.755782900789697,40.456910342371366,15.587360816499803,43.50243930270084,,
21.670588939608358,38.42703569472057,19.11379820849441,36.462832943098654,28.12891409553516,39.00433709468349,27.836658837335406,42.5821793579238,20.92681885984606,41.69136876257349,,
22.666891523322928,41.454543709768444,25.710167173146885,38.13015053663865,26.008972362136365,37.24125213023944,21.91223901328814,41.37461322829625,28.92995784381134,39.43852648063908,,
20.430206141084994,39.24430377155777,23.57011209441217,36.899162438849395,32.3710913157579,36.32170862850902,23.347568929077752,39.39380754441819,28.491456911801883,36.8329043421806,,
26.465826597050267,39.266841670144295,24.850867379493167,40.142744969124,25.997962551030795,37.675968069625696,13.737095969305756,39.74627030289791,29.10247247765507,39.85360010139282,,
22.476693852427875,38.922177792380666,27.86234767912665,38.276101771547204,28.4184056619436,42.38999510954524,34.401215980033484,41.88170603821593,21.10220984326715,36.8666692300177,,
22.486019368195354,38.25377031179001,27.493891735474214,39.28529206659562,19.07874664738138,37.258102328506396,28.70382511079256,40.82722753314052,27.50685634654996,42.09665411553893,,
24.035330122590256,39.222586236924656,30.067419458749246,39.980616237102765,35.36929778981138,41.76670877902133,21.101034979982654,39.87351009176384,16.458754834384543,37.957253010434286,,
20.098746387954524,41.439731453045724,21.70867554108274,41.62407766964567,19.434150803327753,37.2610890579617,22.68615611768157,37.546192469742394,25.42935220678019,39.95154310638029,,
23.203903410684045,36.633805001782605,25.8209662307125,38.571259803955954,35.40029348605321,42.52451141366444,31.73022923844243,39.411477791426286,39.19239913192308,41.402903345200464,,
21.74128147443365,36.081582637359645,20.90208847797569,42.2316670639356,20.817967499410027,37.63488355416669,24.544222539248793,38.91913581435267,31.26725952272013,41.88826513708299,,
28.445141276708487,39.62987841690459,28.90106850708133,44.59348069262611,28.259404990395897,37.82853185205805,25.278218514811567,37.03661555829031,25.28025240654426,38.70403012347119,,
23.188165808617764,41.19341553479823,28.16599396418167,37.18623860655274,29.021298273011393,39.101853568496054,19.202469209329873,35.3669417419304,28.454364027668383,38.85943565231226,,
24.04688289772757,39.207358703441045,32.282476506373214,43.31344647128243,24.367686749865946,39.95584150214549,25.345621793892544,40.66571151823276,27.4431368958397,40.21823326300489,,
27.572645915226932,42.073464129713955,26.855589027233684,40.467602905157385,24.649481098139194,40.45507421066869,19.580621994335306,40.75412027296601,16.306228905425222,38.642261986784625,,
22.451387207726924,38.07937350122635,27.669197765507974,43.204184486712634,19.13117690622658,43.340578850722714,20.850096150529623,39.778419647761055,17.763706768139503,40.21800590431594,,
32.5853323958091,38.87931820942133,26.990031786440056,37.49125231431255,25.321835144681096,35.71138562523356,29.654830213006278,40.138459250306155,31.78656252182735,41.92178174247326,,
21.78808657031228,37.878338993018716,19.638193968155676,38.64547328658817,23.184476103339918,42.07123915560646,15.82242360047053,40.06041559226162,25.48505349241472,39.48902666696054,,
22.79326061459073,40.13815076612042,24.09184423829883,44.392651421893994,27.618473368138616,39.25470015994232,18.884939450669933,39.14478760728766,27.302788776778463,40.639513409602976,,
12.741336754176718,40.75730524725304,27.649407534924105,41.56363327405412,26.95640830136987,41.590355446855575,35.27983722912925,37.00818909214652,19.20699259466582,41.515083706167765,,
26.394466398768895,40.982262277836114,31.713249541625682,41.9144278520775,22.918798865210672,39.45852174569034,27.839431088900714,41.19045103208286,18.64452131523089,41.58181095129998,,
24.680403328043823,33.613920209779494,20.190035093439683,42.50004492629288,14.472722530853172,39.718504772452725,18.12584047610131,40.05526981251584,16.058918315444878,40.54832077865215,,
31.061084650764528,37.78753709661458,14.612031986409411,37.57002802160538,11.249136366256327,40.85860622925575,27.781862011906746,41.04931172305217,24.484061469760633,43.75038286701331,,
29.753675907488777,40.95834233176094,37.32927492993002,40.88457765892269,24.52636873880137,41.34864221394756,29.086655376374704,40.491198871997035,32.865997409032275,43.91811488911397,,
27.39289351670989,40.29725463367123,21.408256640231254,38.45028610686724,22.141608785420438,35.181782456493856,29.36681577194575,42.72380795276076,27.795417510401336,40.01596892413511,,
18.078132473805276,40.93735573535689,31.819514169414894,37.194896711924166,34.40840747232528,40.225502641929545,19.406554879246386,40.56792093485535,28.267276704508966,41.044303263020865,,
29.511895055674604,41.6383139592659,28.24663904110154,40.46830583576897,16.700571739373252,41.03555997345112,25.357196284935576,36.21154126705374,24.977619898511374,42.16000698710819,,
21.056568288287515,42.89205112751513,33.4826981070855,38.6854147393072,15.799306976836222,41.97947669772782,33.3295292274122,40.98454836528355,24.81440674884186,41.37561161118609,,
28.22691448971273,39.411917036565406,28.04026527926088,41.41550928225294,29.01810559667996,40.75375586739645,24.510251042881844,37.04363239438231,27.39195327502557,40.7420102584423,,
25.82638129134803,42.12865940539434,31.44062077477503,37.873395141575116,19.01751534152408,36.703199073975526,28.541140472511923,42.228825551414076,32.37201322514851,40.54824320362346,,
23.67913449424163,41.644921114858626,25.395871554063692,39.31954197004613,28.80024003801998,38.46005602554305,31.502708406305967,43.65593468527836,22.18751920492094,37.73256772296724,,
20.266013167936002,43.92000391367395,26.041558808328617,40.703696565000975,20.4585417015739,41.28873523400216,17.589418814985383,39.30737148075332,26.59106785046155,37.76460902341595,,
24.49016734585004,39.61616119147145,20.210350791664055,39.429849301710895,23.93064047909033,38.564189882257786,31.8603019387847,39.83377530578712,23.381494066668193,39.954517561045535,,
30.810041124981957,40.49239493646479,29.229000301055343,33.893634438954535,24.810651873064778,38.26585305618396,21.090616794657343,39.941733482516405,24.449274345632233,43.270659515863144,,
23.73150611880094,38.02512512416374,27.350272931296484,40.69483775549685,24.305192693686195,38.1789936395338,22.864324343114962,43.431333628335416,20.64368195595443,38.09651003943824,,
27.300630575938776,41.14501086724022,20.68781258936704,39.74139843253362,24.91047389746723,39.730766479689386,14.762003794069646,37.101497162999124,34.65110050287818,37.337229232222214,,
15.99340523179115,41.42892227085378,21.715037977951496,41.970667736419315,29.76698110877381,42.893962302677714,22.73682059936189,38.103165072180346,27.421423988839724,36.668249735127034,,
27.151391085346802,40.363529989649074,19.213011393782875,39.75152716101096,33.80113588720423,37.46071716194342,20.84483860702392,42.62772223926741,30.970813671744743,42.46711312729245,,
22.76191782571553,40.58072587400388,22.005001511110425,39.41987753312324,24.298303097770184,41.61225165245679,22.115627100732056,41.97921490543847,26.234497008894866,36.11620891353046,,
23.780569157628126,42.25693276668617,29.75755827238423,40.971075901111284,34.23608278229496,38.376311788749426,21.366605260804793,40.07470562124162,24.823506220217542,43.061299470816664,,
23.38809484069103,39.651076673205374,26.065320053480203,38.88982748280074,31.678069175853683,39.610477566213476,30.516734022638627,38.616662577603584,19.532180506970867,40.643433330634764,,
21.559237890509536,38.9480933839837,28.822523392090535,38.44466492424222,23.833312226150625,41.22504494865211,21.497037025785744,38.93793720981503,25.692831122134322,43.10274278540086,,
27.57162433634724,40.05386370517722,16.55906007926822,40.86815995278147,19.686435116933144,37.73616461825974,30.63526252442054,37.85585552205526,26.542125996675786,38.68886247618888,,
27.705860001461623,37.877669946570826,27.87355911695028,38.23339496891698,27.776506594204317,43.21138816787031,29.48813499289289,40.35929728459295,12.414123287853304,39.67106974550691,,
19.4623979514326,39.01635951572593,24.48872632544885,39.98416629643125,21.10847393391172,41.93275138478999,16.37643449155012,42.72815234486122,22.453706904656656,40.48522377238006,,
19.339750918923983,42.3357497450329,12.322562386419275,39.634189374315426,28.873978144999644,39.98802920034023,33.31800676024346,38.24076198792643,24.597406353976005,39.060230999603746,,
27.230514455447853,43.71876390797749,23.59779796352387,41.14775181155903,19.61980932929133,41.48700342253875,28.804545184640965,36.7355061520581,22.247792953216038,43.59116137485141,,
22.70987289502837,41.86049046460604,23.230176306966552,39.669743587361445,23.29488842093928,39.355687270353,24.46789836323761,37.317167663408,21.922909613218255,37.739065941112116,,
32.36487544410758,37.28920165370226,27.688077471852612,42.24663117863177,22.152240733425785,40.66090842374427,22.379885567861837,40.236034210576086,39.604140089375285,38.95123987605222,,
27.02993048290876,39.46784852403999,26.681393095559162,42.162832231651855,18.758849630741718,39.91077961527171,23.110189008950716,35.04643415334769,31.534918584442288,40.34376437953917,,
26.272511314428105,38.306158218306365,29.641366082028192,39.536755637259276,23.435365747729918,41.85539856110077,18.788491564272203,39.64126392928579,25.907385007764347,42.74360922436774,,
25.06462349307582,40.273489787249225,16.979013448387075,38.67364390399637,32.28872470560845,41.98083875468581,30.242757209240363,40.3095650342945,23.74401790023841,43.26842566461861,,
24.86780640922072,37.749166568524856,20.42530194482038,41.53696935568408,32.51108076629463,40.63585005592218,25.406016425068206,42.656457642946165,24.852870637378356,40.102864812168356,,
31.364959415204265,39.52017169703886,27.754998300890193,40.71603131343502,25.60407177136215,42.25198088799488,20.423675786694233,39.72646967942692,22.454274643489793,38.51893101461309,,
22.07412827795903,41.04940671382325,23.888268108286997,40.86491348852735,24.104358924162675,38.89397962541071,20.069088718609493,38.93512835353928,24.07080275587897,38.55343733421172,,
25.13505817687449,42.22399511794135,24.368602442831172,42.15975829808023,25.231710027815655,42.463945758456894,25.461866628000593,39.899413871679805,24.49688621332926,38.85085201389988,,
18.587600536701213,41.19621234352136,27.57040215583191,39.948884854929375,24.85821728766301,41.0553432980738,30.22667822922719,41.044596508358495,32.42162488672433,40.19918885087586,,
23.268327330347265,39.11407730570714,17.771617653547388,40.974471672428116,26.857027416087668,39.117040266744496,23.8678009164886,39.103353226998784,18.869688948307427,39.52305594955257,,
24.38717658916426,40.793636642806966,21.635026832094486,40.00328686578687,18.67682841021348,35.75965250555434,21.941861667145997,40.51503241526774,31.792059038390775,41.87280490894256,,
21.81068085123949,36.62878484708586,31.120465302900822,45.622977978854394,29.550172940045336,40.65798786663762,25.48966488459091,40.287966974821416,26.046018912119994,39.27758864087685,,
27.230603637963398,39.91714246787001,31.33601209704573,39.32583267791705,14.87873113375282,36.62338798312768,25.03821270695813,42.11486646257485,27.774706926173565,40.99004012993932,,
32.898747435237965,39.842272066341444,32.41766147837421,39.773712364494685,25.575629882022216,42.89514715312595,25.701182939424704,38.966774769843134,25.83215983587939,35.95499670786612,,
21.75726602216954,41.08209564424546,18.418594390604305,36.26961853417064,21.029788732734545,41.931964667079704,36.70982207037397,40.72218201188699,34.49763756295002,37.79431954763135,,
19.38646661278757,39.52703701934196,28.937985997452046,40.146361583072476,23.654279389151274,39.98979361524473,27.719614650306042,40.59339237516373,20.90593810514965,41.5601296128114,,
14.787352034986851,37.48283224124305,31.12458609339825,42.02056489466478,28.690682518334423,40.84427695904932,23.227011382915514,39.52417103439019,24.59175273602277,38.89322953559557,,
26.04129696947863,40.2357174367507,28.149422777543446,37.802939363083105,20.204371863055975,40.430395867876406,23.123680824558377,42.18275655014532,24.70083616991057,38.762023680144495,,
31.37494073264474,39.938396756303604,30.208933250372937,38.88060481603481,34.38904764147625,37.11768116187944,35.23606779456611,42.12526506186642,19.020451582116483,38.88924934049827,,
28.557388139869026,38.98288843605525,11.462678110283699,42.221069031526945,23.0940811888118,43.95061552504546,18.479490992046806,41.361625789556584,25.87118769838984,41.26971324168315,,
26.984430357970684,41.955436757979975,19.698669812031383,41.02225750076156,22.499848045814307,37.01734243840579,30.45981065319092,40.160029945267674,29.457738380905294,40.34419550505406,,
21.66296020606849,36.93051763695524,29.871987239902936,42.41993635219321,29.11215812813323,39.14634811385627,28.817105457668326,40.77440199865507,27.111621106194885,38.316396080949104,,
18.814182889707254,39.74201619193248,27.001966529169017,38.3055129208867,25.950166872896006,40.28049175222019,16.571968278868525,39.04627058978355,25.81084608612634,36.814115684719084,,
13.937727248719023,40.95288011735259,19.495636628538882,38.2606493541317,29.72680008434968,37.50610186351601,24.00415170706855,41.201848405651,18.195034012169003,38.88015584901146,,
26.855835212044248,40.46461644436673,19.425022143616275,40.755461790078336,26.565103648913958,40.22781273022528,23.286715045358456,40.15588152616581,28.009592468694482,36.06869809469868,,
21.691937007885468,44.198956540194374,22.531867715956565,35.55155835033369,24.250860685903977,38.79770946503116,27.459807434201227,39.49258914684205,19.754843092484982,39.61969321465395,,
19.67683118720091,42.729161987839184,24.868413689438835,39.33113459021842,28.856250626333786,36.84586722570972,36.504054656792206,37.59137612220268,29.329294060274286,42.60851705433727,,
26.965588222043795,40.69431079559684,22.801832160982524,42.35104436892326,23.287900759780094,40.95567201535316,26.63049502775971,39.01769188413021,22.03009720993135,44.3369603534133,,
34.22065730657817,38.70209664927563,30.126469038996454,41.35381408959229,21.360393667432334,35.04672356927445,25.352247650384406,39.27439799798722,28.7555636845578,37.94305936587953,,
27.285532205435796,39.29572112443172,23.240649965773553,39.76294294620052,19.39018327650614,43.32972053363068,26.375261008234652,42.02352323438996,20.05886609802868,36.94654447075505,,
9.325265425625455,41.702766004734755,32.17692225224865,44.09657869307452,34.93693428748044,38.03424568356324,26.983236101206113,43.87980878818817,29.190590759832126,41.584854149036914,,
20.061078142242817,40.33228638818604,21.59012575779475,36.62149431138093,29.28908515017281,42.20327138055938,25.33762929054485,41.49397449329798,22.95284169819744,41.789883405523994,,
32.12120359655331,40.04899520594377,26.203328158792456,41.2845813137037,34.0803090922498,40.59503206809117,32.91666857089493,38.32438052449667,27.853940443490718,41.307955495195095,,
30.777609394417993,40.19560559247788,23.827844857416522,40.195685363766664,24.40877069389257,38.39254509467661,18.260710376993856,41.216643980518775,21.904146701351273,38.50244679267685,,
25.644410359935552,39.90998494240973,30.57627964720033,39.68604031190152,15.008643923433063,37.3542303128182,13.35152897281484,41.187943630428045,20.65395993267126,42.509382204525785,,
36.18310132657188,41.3489708874213,23.899474023809642,38.71948582204364,22.229680871422207,39.31563495085535,20.09210590885408,36.009134529694755,22.862845391986127,39.87782605743158,,
18.19454647356426,41.07010406791741,23.357213612622687,38.10876631940932,27.71753101915477,38.924005599693594,24.298311356868894,37.76977797476934,22.734504175825975,38.43370141369727,,
29.91847244406327,40.56813945373323,26.126017589205887,37.63678326700213,28.66394128586942,41.930324442191036,26.983110056923984,41.65918824415,27.02296256544529,39.42049180299077,,
27.29026400552661,40.558079723584676,30.2316354584897,36.51957950312062,20.376292226649262,39.01129323574132,30.035351625795975,40.90661664890868,24.791402450956262,39.687219298294785,,
15.276022210243935,40.82973234487768,26.011120620645258,40.23418585605079,28.019836609844987,40.560929613276045,25.298617888630133,41.25696462868527,29.278653358200994,36.33090619245137,,
23.32216717186914,40.43398014850044,25.42912512725004,36.48276049330891,24.19043691145504,39.11768534408068,20.546285314429767,37.00315227534464,20.196007541486864,40.87824067754094,,
18.70954122064884,36.42584334182726,17.46228373772075,40.15169678502425,28.024671342541797,41.69346370492953,24.912770484051645,42.285354424487494,28.68800197139371,40.72348826834707,,
32.35906318499368,40.69208163726686,21.779699865990708,37.876537488277144,20.12424479568389,42.524641268023906,22.19181851255127,40.127767526017614,17.223816359080537,35.216826776918225,,
14.724925873751056,37.74965486397961,15.442492496749775,40.62464751629637,23.49985499439506,39.92324228216857,22.60232768584383,37.13147796561095,28.301961295057787,41.61744470863473,,
23.45441597123997,38.4125667306233,20.333053331826083,40.79850512216072,27.296460757360848,40.310048587151535,28.153137599139164,37.46728011483363,32.02135035364092,39.3258871838057,,
25.81610360959785,42.73404689220429,25.435597999784896,38.78720877760845,17.522791775054856,36.69790640716832,29.18556809002164,37.70068545285204,31.08023893575676,41.32449926732727,,
21.874610286377777,39.80598567281212,29.353678997554198,38.33953727631701,29.61218367203948,40.344000945421065,17.042707391683308,39.07770582598463,26.363483415970485,36.8558837012845,,
37.47727575860306,40.0988548569758,23.01577405241549,39.75395915113043,29.773977761168297,41.01697585695281,22.287927962175758,36.67039118787204,27.763919056856597,38.74773830319093,,
21.43957169409144,40.67856055366321,24.524179046866458,42.536690557302634,31.093589490154436,39.087752144319715,21.840536629669003,39.57392407109397,22.682189744972963,40.75494579458731,,
28.235245382954698,38.406765551557186,15.358331664136681,39.741799895998746,14.683055547963908,40.12147668348067,14.676913986168733,37.39686060493963,22.283363198378858,38.743015126915566,,
31.441984206450062,40.00558087445879,26.068348597805247,37.08824618932342,31.524016008417625,42.08970160342666,23.138784677853717,37.801791038650684,32.32214092737344,37.85007563495124,,
14.843974263443249,43.20148471787457,25.20219454993346,39.59962373602139,13.318064443085278,39.60736838949873,22.79240299287107,37.96450930677756,28.259703138543983,41.43382403457474,,
23.929638009129086,39.662209208119435,19.20499724971919,41.00507304640419,27.695529131456524,39.37152995845096,20.990990750267564,40.18601166900668,23.221540254841354,40.632231587849624,,
20.9300669178148,40.38736922967195,37.127999766114584,38.682603966556094,25.49459712951147,37.65963799798789,27.22660527455697,41.24848037830051,31.199630673355596,40.56794612734628,,
28.48084514916372,43.06390027490005,21.33291685818912,41.526550851298985,25.062882015952667,40.26142531627748,21.129192698957702,39.70773322917896,20.82323885475661,39.8437208949766,,
23.19510690706659,37.71451989239275,40.2248198219869,38.589554040242234,21.826555890977538,40.85966937359634,23.962265051361037,41.61051010292389,19.423694921546943,40.25680503115421,,
29.59400905262151,37.76791658455886,28.043305523898283,40.93197122721481,28.082072542959615,40.295522354693475,25.324128938680904,42.13357226106506,25.778902552773406,36.521649589074975,,
23.785671260069442,38.50989122868469,28.184497111818544,39.93109026562944,25.790092146102065,39.94465721012753,23.865431201683343,36.07914973477049,30.46305492244005,40.44624543746717,,
32.35126214087371,40.77912354625789,20.226553280088755,40.42856614126691,23.80138820018291,40.96960881144393,18.316130570567452,41.28840547305276,32.35567894788214,42.91886713773292,,
21.01565841235424,38.191736392607744,28.840673005870055,38.57185596410657,29.135855070133644,41.67954686924905,20.0583505662743,39.916120386252096,28.84177690597244,43.394520883731644,,
21.30165919087292,41.16912138855893,25.229209717334992,40.14327114779745,25.537739758857963,37.83219410615072,16.954099102792163,39.559137698574446,24.50429616313801,41.836463077042126,,
25.742003711718255,39.38255466502361,26.799358588811067,40.398892112254124,18.866959785630375,40.43890576371483,31.20096368086317,39.2716884075282,30.972288832310433,43.255738917470076,,
31.00023685999022,37.59920504004628,28.258717985017476,38.29261540051844,24.96590948068908,39.873323552446514,21.662391233329778,41.09685966845288,24.13553246795396,40.505255889425,,
25.560133235996044,40.82540368121238,11.215780303048795,36.089962861578286,21.90910236011858,39.92351219377206,22.492471085166464,39.171346164592066,25.708294789614303,35.607942274429945,,
19.37539984083063,42.61683989453748,15.131606013095823,40.426666091090574,25.40728241705512,40.53979680958198,26.513139013264354,39.85468240955642,23.508537241153054,39.082148345104386,,
27.524885386000182,39.08167068276018,21.478444241122425,42.60779428348538,17.991915822070638,39.5398626474232,27.456553282732564,38.46300094078121,25.61850706380242,38.18432572516196,,
23.408984674858036,41.64304285176428,25.083315831416467,39.71028315113745,18.4372146384211,43.1877890014439,36.03215240256846,42.76449815514651,23.943746742784757,39.11910651619542,,
24.6729816529949,41.73523209816271,23.037306204431598,40.834264253666774,27.289326653830944,41.024633032019246,24.354761811488064,45.00060943213918,18.198232108782722,40.73560870532361,,
22.094902497459437,39.67195546818571,27.50475180163921,38.59930564414564,29.704791161913874,39.29450907055986,26.68597792545239,40.1697335341183,26.062775035655868,36.70205387804355,,
22.005964344276787,40.596041812961296,29.22086233857227,41.44141295512412,28.108777446697285,40.562772011597644,28.88832711667215,42.82062830984068,30.37709377204785,40.63333647528379,,
26.90965785330633,37.013668029473905,18.43226808235545,36.835429920585284,26.841281942352893,39.784848171726026,18.796395970238784,39.88830577320687,18.489169949274554,37.35944717109217,,
30.933221777409972,40.1281884194961,21.808449695301896,38.45345622301585,29.35139425908445,40.806915436775576,26.398886941696983,41.99029843260614,23.855070822344274,37.60548485276109,,
23.32409245702094,41.085435260887124,18.37229705352113,38.62528012744227,25.99214785302056,39.868993909703036,29.312954494195093,38.983347346078055,25.82187834383326,40.367305852864035,,
25.53607782255189,37.505046632635775,22.257975796771312,35.483321424690416,17.3622593793176,40.27220071667581,30.18586131526144,38.2670175576372,22.75244655097567,38.918756660426794,,
23.396804348552102,38.846137332349784,20.135668983898267,42.83281753848332,21.182030395444716,39.942986667331894,20.52545016598176,37.98081042575195,23.58445388311555,40.6942651613278,,
16.91195950379891,39.687448581741485,20.472908161693123,41.84081372077374,23.606835910452745,43.73286140151895,21.52697877248847,40.104260403790555,28.428319402711946,39.502236413072595,,
27.345964454602772,39.19209517980197,25.814908337397693,42.026194721139056,27.79439341586508,42.440339686980884,29.213475281585,38.950646361029975,27.926077478900574,37.468305352209846,,
28.905038901951695,41.81775842378494,22.793546293967292,39.426779201096544,12.573147890582527,37.66593162128374,28.20315719145357,36.84688555922509,23.16940501133923,37.894937883220656,,
18.64527905863655,42.600123205898534,23.493114790184663,38.637432137121216,20.72214419069717,39.176559380818695,19.751685048610806,42.06212454666215,24.7788807649461,37.59773232722293,,
25.442561716168864,42.511602117508176,29.739359127266134,39.00346448454972,23.90822312443661,43.07881448736617,28.559912207781466,39.66647196070848,16.95376864119672,40.54181551023514,,
27.530782472888262,41.78263227833897,23.453310547207955,37.19027032507304,23.145744305239834,40.66928125264504,23.080213752671966,43.65750132532797,30.523073424832393,38.47246515296979,,
27.15071514398522,35.55819304246949,26.92535618467782,39.79175884635962,24.437919498468194,42.481297126907194,23.55223168743887,38.92654744181759,30.031985257137237,37.90691152030315,,
25.507338189113437,41.705503597478256,20.908252017360276,43.95617002613868,26.834632385197693,40.83639828635323,21.716250855796076,45.1704726231634,30.122371538465543,38.850486977099344,,
26.831782275356666,35.5707018932717,22.55611609336338,40.42743361596518,28.395477289482933,37.6446404773092,25.575614319812253,41.58940675491114,23.079773479897334,40.411117074995545,,
18.132897928471287,40.834659020863846,33.54536149996447,41.87885452288181,26.5351052001454,37.40170188473385,30.735734106908573,42.375084754398365,21.897853930062393,39.612970695707645,,
23.276399597446904,40.84405500665127,18.709833341144233,40.26012809772791,23.794121575396368,39.27969312274128,22.931024916364287,42.21342337555388,24.77482016798425,42.844073755114124,,
31.947038681152648,38.25508285436615,34.97560163379899,40.32799053711243,24.525606853194027,40.26490606811352,18.808533553886292,45.727325460321474,27.141701809637226,41.33587664137959,,
24.014609457775215,42.80920218861095,19.388751333367512,40.69072263184223,22.148227875358256,39.736271750249514,24.89041250462104,39.95251771186916,23.225151757651766,43.19348838666485,,
27.16043198931823,39.535681672327584,16.427388451945667,41.848123876461145,23.499583051866775,40.715416349025084,24.547895912623407,41.08474945673561,35.4192010668339,43.05492091337798,,
17.098187928190622,39.09908163307571,19.984843283641098,41.08075650191908,28.454230592071987,39.538917193523766,26.600999354554816,41.63469680644055,22.209394935934426,38.63064156982938,,
26.74826568935486,38.80331687771836,35.158947858315415,40.697161495552145,33.94523449290294,37.303292161962375,21.25691366226058,40.35888754732432,25.812578058856964,38.58079882463607,,
32.27530914189046,40.30715392565264,27.589303104946335,38.49094205669149,29.780940526605608,39.21313723230525,37.49714615621274,40.71262296845871,16.887224153833852,41.122664965589806,,
27.570251283033464,41.311878087679744,21.434553946774873,38.02492173301642,27.601528976545477,42.231792175017574,32.37107649560225,40.361019841241344,20.515790893070594,38.87531166171887,,
34.78553153521569,41.3175246396336,7.559802356026701,38.81793686548459,34.28976593357682,40.25220312135512,21.65848873946814,41.24278283149131,28.10568654005437,36.04021494525248,,
31.714561142947275,41.02270864506531,26.156335706248015,38.73768563616807,25.883439916832042,40.022034295919724,18.941375713798543,40.96048278222921,18.805430674622148,39.80553041793731,,
26.249813281579303,36.108299468704686,30.791081478536675,40.31655581162385,27.487527953495313,43.46787888992494,19.110582368673054,37.10851458740844,25.718875881581393,41.60493973216677,,
20.572942171120236,36.50169291967913,17.881737054202937,42.64166068885995,21.464831733391602,39.360627053259705,25.932824663708445,39.574566343926286,30.270862357039608,40.02406777733895,,
27.442758468854684,39.12174971867863,24.52023840697816,36.566828054168056,22.551856329565478,41.471364087087004,18.14607059208734,39.82272972182079,25.129876534812027,40.171092791029594,,
25.15944522888465,39.344538277174614,25.198817043402368,39.196488206320105,23.250213779633597,40.37300792703828,23.72681373674044,34.236033554477565,23.131883138069817,38.349627515096785,,
21.563356981577808,42.1219727575505,31.961164521592316,40.98097776001417,20.803963067947606,42.61286264559425,20.873512023369774,37.64764059999746,30.122549936911483,42.35924729021123,,
28.691351199401897,40.48771296448315,26.84045408764164,40.5196231630432,24.593213126638382,39.073750751975815,35.03902605043311,39.04053147199488,26.199060481051937,42.82076960271167,,
25.90124292146757,37.83045416919798,31.596565428886194,38.37360782360879,20.835874214578425,39.859390644277546,12.423653612660761,44.05311026936614,13.653541487570015,40.94775665947747,,
21.803427302450398,38.39750992745937,22.38108296757145,45.280751930774706,22.071974871323818,39.17246551367357,23.623481250702184,37.75576333796704,22.98922918476708,40.29172861208405,,
20.487236204605136,38.13049754966687,27.060353230777412,39.34541137494078,22.898220243486037,40.14230530880739,25.825849553312032,39.934728425588865,22.608683622740116,42.0975046832483,,
28.4949926273295,38.581364249952266,22.7924274105794,43.229094397492446,22.505479705611,41.74135348335719,20.44112997754116,40.19812060667472,21.96988535419912,37.64993658466346,,
26.4847514895442,37.97498194851804,19.15627312142182,40.95995182858042,32.11252482096116,37.92938788894496,17.7635164936031,39.449757144398546,24.4222670686949,41.773107963436146,,
23.007172626108172,39.90852920934284,30.37627355948677,39.40931640316117,19.341728419895244,37.97162957623439,26.71240200177008,42.71248489687882,33.655159749859564,39.89017811205308,,
28.654401143530247,40.62938886022409,27.30852314622266,40.552168487088956,31.34471902513194,40.17553452241867,24.11354486485141,40.426863142407626,22.81783962571354,37.51849929384132,,
26.328837216006356,41.43820661064825,19.96670578831335,41.915506904703804,24.963108937081888,41.25246213202898,27.402170849728982,37.326625234845785,26.621490156397208,38.203787867558205,,
28.42623265322504,40.95755461830061,28.504619336059342,39.00368466248392,22.430443084961816,42.270768907261925,27.24767406254579,41.64756000606187,30.394647811237746,38.97546279127612,,
15.739256929765542,44.25494233742348,26.029943634293538,40.38751436713964,20.58792083384616,42.182108049103164,26.324277540885998,37.680962856406694,27.580389593163993,36.79074091446992,,
29.47748165675207,41.977461970081585,22.391602621979445,40.71206190705548,23.542087616948464,41.755634467542066,20.854210651594727,41.542810552176235,31.98846790933158,39.62581435314612,,
21.933036430451658,37.284827945751736,32.307260802863055,37.6894456104019,23.047412301081646,41.02437190765858,19.260040684576705,41.180094896555595,27.47553030487935,39.92309767014433,,
