cart_api_cpu_usage,cart_api_mem_usage,payment_api_cpu_usage,payment_api_mem_usage,auth_service_cpu_usage,auth_service_mem_usage,inventory_api_cpu_usage,inventory_api_mem_usage,frontend_cpu_usage,frontend_mem_usage
24.762666663730762,39.48218754417696,26.635303595186684,40.11779163919788,24.9216869972856,39.19145743942892,34.02343310573155,43.48703806277162,27.425674450890533,40.69209666018612
31.196642915576902,42.617971165263455,25.916914078051168,41.08824625905182,22.065494180208365,42.25209895188876,23.61605157068073,38.743651141396796,34.31286775201619,42.35047781321663
26.002012163244952,38.07088997380955,22.452095691290815,41.72083591210436,22.988493735184555,38.41269180231733,21.25557954905543,42.52481755450298,31.74355239030188,39.097116507711995
18.596023126584154,41.33699640786982,37.94579610212752,40.422953375956155,28.853382055106987,38.926347242716936,20.190505905027415,42.084698604648246,21.818350921912348,39.73702505714842
24.647575467375567,38.1632241886309,21.2442284649423,41.81653398079687,29.66875601682048,39.759639082354646,33.16983632254092,39.63917534987298,22.604589260649078,39.632447642652174
22.825237645078083,39.71703244818896,20.878995531365693,39.78590370019911,27.594853540828503,41.68469089970178,15.301767456712374,42.23124253563499,23.739170292096365,48.26763350142905
26.08771344211165,40.98570057239902,23.04506981396255,40.7519442781788,22.993399582544477,43.82151110634862,26.200705164437903,41.059651978943194,23.573193159386687,38.414544902604725
21.070929958382745,42.92615872490192,12.224815300031423,40.24322351554115,19.40142881952844,37.89286112306225,27.030742288995143,38.36179216474697,25.557112877236058,41.90105207556739
22.11695229204319,37.98397690841367,24.586264735064223,37.51716107173662,19.483062112919907,39.784126664845864,31.8808019462535,43.96371266078017,35.73290572559499,38.37242900343223
23.182208385272062,39.543213985493324,17.700242666698912,42.82227083996205,23.650294301505348,41.993451577588516,28.11657258013104,41.60094565162598,30.30163997599551,38.83121341360802
29.45930062818677,38.1356929848199,17.277297034516668,37.795058017574526,16.88806670641777,40.10912616633472,27.875735122691374,40.66257381574655,11.088177130240698,38.73703871047294
23.39410174257863,38.96969441741925,23.684513593610315,41.08696340832613,29.53555410804099,41.492876592009615,22.340644901817107,39.246302328310506,25.803536169010755,40.34162527503844
19.58130178896288,38.39808751775845,19.24205767089493,35.46660872331616,13.28299821190592,37.43507692192453,30.070798288027994,36.262303292943265,29.103519495022486,40.972927706796405
15.608926094815281,41.147557346777106,23.07681014254431,39.60722549368303,25.624974011712617,40.604125400761404,25.192960680242386,40.59747683134924,23.39692006514113,37.494782267947286
29.104213200645724,38.426020604122336,26.464578502276733,41.716463203718156,30.00005093039279,38.98863636395816,20.48397439818557,39.84639724207915,11.676420836853683,37.25206812179879
39.83385533398199,37.02385104970733,17.375001944949513,38.73563350052732,23.519029088142208,41.102410549850624,10.362271604312996,38.371331173256756,30.099950890002432,42.674760925803945
23.709501579765554,42.387294328513995,22.408790586407832,41.88371272040859,23.25441684111809,42.056532406178626,29.32778103004639,42.09789386753616,15.685254034717156,43.800071193578056
34.39138641461281,40.24863391299401,24.421740043514973,41.00006830700308,24.745158572189975,41.14075119674949,30.82454855720929,41.99115306066045,25.172022233500144,40.23558553168476
35.8609640120504,39.64035976327628,26.635297851558306,40.4566654992077,40.100850035473826,41.17734041950794,25.320734305151937,37.29043918444977,21.892450069020704,40.51450757638301
26.864717368850762,40.91443430998516,23.764113021470266,35.17507202882471,14.669003443485328,38.63740045440806,26.140102706284484,39.970139589631884,24.79340133867013,40.3919003049738
25.12641033555603,37.72256919018258,19.00689679570917,39.80129619698055,28.894867467712743,37.48838402652723,19.769139768610337,41.622691508543426,30.059093723587903,39.88748424439697
24.105227938317753,39.06473114482913,16.682051482532394,36.04846169116732,19.253592568700746,38.755651122981604,25.71480614009164,36.639519325326475,27.968905428719054,39.69254566489696
23.24640886048724,39.64239022011586,28.46576235802922,40.35490667677415,29.029263504650537,37.848430801047286,23.201992440632857,37.67871325077717,25.014595284832318,41.14946619254567
26.99955358281394,41.71509665008503,20.02972794480355,37.41052469484983,25.2540262273288,40.91668078587832,32.483891836746686,41.96337923236234,30.183804962732733,39.303319332791126
28.44737544797229,39.36242588516185,23.047139039984103,38.957197161923986,26.16167687110015,42.72794140714727,19.25496254872833,41.35603376866424,27.054261669649073,40.81511695037294
24.472345661136796,38.22537623784839,16.67191548964574,40.62807188189425,18.840062853626428,41.10730713397439,20.91144318792766,38.6384897665578,23.18946308063842,44.10934989770539
22.34105226008063,38.54193431852771,27.659663390583873,41.008985027030675,24.340712986794845,38.73948806017693,26.836372918896327,37.50272939766875,27.621296980186155,37.78066533095266
34.184626857608656,43.41192672496012,14.687994451688219,43.32794089629927,33.573259305838214,42.44397216821121,11.894862514925535,37.575796902418546,23.88067493090004,37.849428271165266
11.041268603642358,43.13217818771737,33.42545054547402,38.40854518232795,25.361396024002236,36.84177918923444,20.498015053993253,39.01725888240436,26.744137441883424,37.548131040236825
28.560998924826944,40.18782788507821,21.27439109379581,42.368594806249185,16.607638970403123,36.81894937281666,19.40779401810729,41.989390395062,34.3594166209849,44.24739624209149
22.711257687510663,38.523561085547605,18.024793609346816,39.2982650503293,28.585502553296443,41.81286032717894,27.247286343854807,39.02337461437406,34.595546177796294,39.91255826461662
25.2955064626426,43.924858981864006,27.256157558038097,41.25232230516876,19.751151516369468,37.63383874350582,31.16408939919816,40.37824798571419,21.9059407894034,39.77837297841745
28.12565886920987,41.70089147290285,25.157655942652134,41.47155608136873,21.34581865918055,40.3127027086007,19.09217399032382,37.588261988873384,21.910517597577357,39.09177471432888
16.22999284760111,39.16866945249669,27.59535642931838,40.88287370556284,23.94077377390073,36.97182868166252,23.131753678661376,39.29188829028022,28.02537016195346,38.37635970392006
21.546785656920406,40.98312555561041,24.236196538399827,35.561206325342255,32.272647037846355,40.59183713938302,19.791880875904226,39.61543699775435,23.835212171988776,38.52118203530371
18.752898675671954,42.40344127952323,21.46264009793485,36.22953911440434,31.555856861644774,38.71810118816413,23.383653328208133,42.44223185190191,24.564196860054807,41.83316639761125
30.40833031382273,40.70686079744628,26.4298344380088,42.588589044076215,32.91740163808597,39.57730275725982,24.196258747073866,38.87315315669304,28.018156047032363,38.83664764435844
29.085635175110816,36.05410515874146,18.39100653273386,43.44818634002838,19.062365631922923,38.130543291428886,21.699682971846553,37.52813544375718,14.431824061006841,41.45720883807857
24.835507373025763,36.43275880313302,17.606207245287905,39.125636635359285,23.619802179632163,36.622741161265694,25.50175459214234,38.496734252186,18.47842617500641,41.37361818811072
22.904014503622733,43.07034839984458,21.8118931260017,38.709467742441916,15.109482108017163,41.684775522800685,22.61467122666603,36.989272429379426,20.4302513306901,40.41828670871523
24.802788305197677,40.45471567791197,22.145378301333423,39.68545997366257,29.201703232760245,41.11722072708296,29.165112687429307,41.069650315088985,23.64830643201807,39.86160299334157
19.68180817237964,41.714568251128476,23.382579062281785,38.68154736260814,22.38205398957798,40.38925826835614,15.749678012797983,38.249265903540675,29.289837252426263,41.20549600421113
26.69637101493015,39.795861178188204,22.445605713947714,42.99437563938026,32.226553360928136,38.134890713063484,14.276094601568964,35.719988178531516,28.54035593893562,43.87265483797488
23.731535993847814,39.60011780925485,24.22682312652641,40.01062724442616,29.89614344558432,40.03062459001208,28.716317311526875,39.07316698009106,21.554074955621203,38.37409038172646
32.821996386460874,41.30873534904618,22.956521357744183,39.34555680886808,28.953429753327903,39.67505166395742,25.353054124715413,37.731670958232556,18.089046618681664,36.21951161233312
15.333997461704863,38.08235650522163,22.99505686468907,40.07341056124586,24.313455509973625,41.09940890002417,26.832023317454873,36.81100751421031,36.26809289613726,37.97992294391382
22.377594585162374,39.98106126471705,21.121757778588513,39.91812166154918,30.285586338078524,41.19497128786258,31.080299851879776,39.41995644181875,17.166367828232445,42.19314741060304
17.66325736186988,36.04544449659912,30.467198537185183,42.746725313231984,17.890689632695548,42.33286133887884,28.889586884527773,38.427977772234975,26.736621978758713,39.98348205371602
31.031241542801936,40.54998831306201,24.851487975597994,35.96146748939595,20.27474405965048,40.38613984614493,19.044791947153424,38.83921472521529,20.914443824983422,42.530220538821716
24.85784348595895,36.333076002316155,23.873354581213086,43.69907912568648,29.77310061759546,43.026846690740314,25.697792362024952,36.494226755587654,25.976732837392255,38.700219630856395
19.918269286670792,39.038696033564996,24.945471741141585,39.97789884796879,27.60063903519695,40.614312650739464,19.574145407831296,42.86179559323294,22.688661901523485,39.86396079549028
22.520685597647166,36.8440029653136,19.975076895959834,39.8374490712742,20.462148332022366,42.3500700531714,20.34320817826342,38.4604812716534,20.8318493886284,41.530091626326126
27.644235370856013,43.73641719913409,25.58540563816796,38.42322709776043,36.32901608169441,35.75075430873523,24.719723532765983,40.063319143650844,25.23700344012548,41.1762526719265
22.61942894916095,43.862827590854046,16.488695295150606,40.81329676689155,36.95103260064724,41.09778204314436,23.082135440281885,39.30235895702747,18.722633243071943,40.71454171956444
30.825171168179573,43.09067175511756,27.049240885257746,40.00087320211855,24.889369395208863,40.116078372477645,19.113347597589073,41.68699457451622,27.169078337641153,39.87955763686583
18.157792150981308,40.4372163462699,25.25597601521312,39.643820640486155,20.183950566676486,38.24643145692985,34.97503023286665,38.10113966340502,26.96487407744356,36.7333470388147
25.36781556482857,38.07439737606016,21.49628805931497,37.41639822282243,34.096260576051115,40.70874981394728,24.18800977760305,40.680499556793315,31.98468481061612,37.71840529770865
23.39248689663028,38.28096869281053,23.034677345335094,37.525087889764976,29.244351001738174,40.08759965617416,23.580617579294046,39.559496390166714,24.917276129550743,39.55593473146427
23.427045764622715,40.20414408586782,23.75768465977018,45.61343360070269,29.260171002388596,44.247101962227,17.752128173263475,39.065378975938344,18.70657639606968,39.3608026595669
24.094381752557705,38.793207021293775,24.36789434778163,40.68787992986326,31.442689222587063,41.73134971981964,24.477606303501815,35.59375064916165,19.572006746153484,39.435031974359994
26.565153851983013,42.303592132102835,24.77048356373987,39.7894951514633,32.93198128735777,38.15735397792191,25.70859932971922,42.13360127182703,27.272648761521506,37.59920781130175
28.71060212747903,42.71369344299533,33.54071674036706,37.10714028221574,24.105649471037406,41.14008502100008,28.966134276860792,40.85467813746839,21.467278114821035,38.64946066626457
17.77211714041213,38.8553029775655,22.36634037076342,40.15541898096354,14.720631544633836,40.27092577079784,24.558058099787715,41.48250140287296,21.61324912116676,37.75009291547643
38.735349145810346,38.93624808033284,26.95839864975615,39.44090801851565,20.484619371192352,42.36548190852944,34.86238483086197,43.75801882686993,20.179276029412023,41.836593057499364
17.091061110896504,40.842881945858416,23.072635142344588,42.155281894587795,34.21248198282465,41.107383303522276,23.56770321571718,39.45704803900824,26.483343698418757,38.206507781069405
26.976859292193367,41.50335854608401,18.022230015558986,37.982006438490544,23.259396917249905,42.18306272746611,29.164782070064803,40.32931342212633,30.62080657246672,40.53982355017066
23.148718672372404,38.17081811256939,26.903642816036903,39.11690040692514,22.780312866621248,39.6267950988969,24.956290222116014,41.26792860201596,17.34780413368526,43.31231758856246
19.877645844413898,39.061596939877276,19.603469641735185,38.55907424091678,24.294391535829167,39.48976563480882,25.827415501552696,43.51704294222553,21.773000926343812,41.13458943869184
25.11754351442984,38.69569919611994,22.92837777376361,39.69413035550265,35.83189075770783,42.459415170777106,28.782169773966018,37.39298922984214,37.901777305387505,38.14225986322598
24.028423337546904,40.26933951748559,32.24935204528458,39.580658360935416,21.45018446691515,40.37022235123508,17.5775091368463,43.29903171081799,30.065207229909355,40.51796119768242
30.1231681442569,42.23468840965967,25.803505857218816,40.85837029263601,19.653700190570405,39.980404378659586,12.889344453898177,37.256488445331804,31.706507409173597,38.11146846615853
25.45801438996124,41.47610097038141,24.028493196252757,43.05872836030021,27.499559645666288,37.54274177473864,23.50900330780779,43.189950915952394,28.741725330726133,38.848154450910435
24.31041273803646,41.498356292531824,29.112488616158117,37.85405286483591,26.811245649895252,41.37791306374023,39.32553796232254,40.697947305432805,32.99544505966574,41.63197923959395
27.337140273792315,40.411134122623494,31.857101664036062,39.83243520046264,30.117785527188783,37.95472212327774,25.916784807253098,38.55198787109935,23.313451449111536,42.264670087237064
33.63907653239972,40.09141265834593,29.773259594120297,40.944494240260155,21.94288727844933,39.65906451330878,26.28844700090039,38.8763750412924,26.151351641614017,43.89105106800601
32.17250115389015,37.59775186073456,21.714344791902306,39.98333864304449,30.196547409583264,38.315844407716284,22.50335877698977,41.05326103094477,21.247403055340403,39.876740042092244
26.361120916473862,40.82001663819446,24.906996857761612,40.4332469460823,26.19379296669117,39.198709177065545,26.18984011686774,40.78447663722824,18.166104882468023,37.89169711301325
23.018901806407573,39.77868084473751,34.707574170615615,41.54076103230464,28.779609329182446,41.95648861769406,30.069713045577288,39.863606590135454,32.6407067204763,39.40574206689076
15.498555380854127,39.202607860815974,20.968709645783605,41.5573033917758,26.85615834206378,37.768630141478965,29.906366030955947,42.98343072548733,19.836310909681135,46.0241615520292
16.149830551805955,39.46400484794374,22.80629875459046,40.84027892379945,23.413740595971685,38.77991065338696,29.242210585061212,41.091408021909785,21.051719128820018,41.57755862031323
34.527950156871505,37.8054686022224,22.62824783893923,37.49465915460482,23.168168766056088,38.696498421583186,28.602234267364615,37.09755134398236,27.620713562220597,38.38300229927255
24.266323412293108,36.930477853450654,29.204069663142313,39.95639917188587,28.154560836847175,38.14844307159018,25.11401064763114,42.52197154113528,23.568840884706397,45.85533132928117
21.699008985509465,41.17315109387137,18.047782764823907,37.892811957755534,21.02008332018619,36.6761757465072,23.817424784561474,41.00274596227349,20.8849536031166,43.048336637290774
26.738114191429034,38.84103225333714,27.35253627511613,38.621885594769594,29.215171737287687,39.899558290657204,30.69650409751776,37.30346266949131,32.073788836911746,41.93262088695857
24.706162905192375,40.94781004771563,17.736502797684498,37.05907297488494,26.85498594060111,39.955262468329195,23.386387731289858,41.22549288309216,31.49133606625781,39.491446410634495
19.14933836679579,40.72544575497806,22.21628995923289,41.72683166095664,25.379378020330506,40.32646351247395,20.371277199167164,38.491977165029006,23.750630378687347,41.082555539497
27.676873218804317,39.594358250521935,28.29503233668778,39.28147492750268,35.07029925493301,36.16842878551142,18.54075327654177,37.29963600165494,26.89538717203459,41.2116294702068
27.105821123163416,39.879873972435945,25.209037785554994,37.70702184894681,24.412273855613492,39.789770735485924,22.503475331876054,35.68336484397852,25.885730561842124,38.54130315884822
21.438783711260374,36.14584529180157,30.19475625832969,41.694425318828365,19.572574193382394,37.310877546890495,39.42430325926722,37.648446868705626,17.155015596411623,42.362499050154796
24.338044289534178,36.96081692562014,22.71307296947354,39.002636885442776,22.177872132187797,42.19490404038893,31.676305214891595,42.46348827243173,22.02335155558273,39.818107688423154
24.22589323728337,38.49681096692904,20.487618893505225,38.32177958928024,31.505931677555832,40.695124337105774,35.122351465332116,43.041440988303336,25.459656084994517,39.506545981573964
35.14355000401783,41.344641570687685,26.178053249633102,35.43088812810074,23.614953487315233,36.888342728931995,20.900700305435116,38.078956820952,29.171152843114662,38.853660802984415
21.31441430854257,41.63262210394934,21.329931681721213,38.82317817105878,21.029593615385572,38.187435587505966,34.93236866733419,39.60957823558449,22.91317688625059,43.3851429847237
18.512455841207775,36.60361913799734,21.753441762141065,41.45811321843728,21.904839362208037,38.02935984678766,31.914414455200898,39.70285793517375,29.071457989800223,42.55187648222046
28.7742135359709,41.88060877922856,25.439429660535122,40.657761674724824,20.628979792419898,41.34126701630621,16.85140805395005,39.52011015611395,21.76633817921354,42.01439684211478
31.07497163671412,41.285038892782154,16.36636433512983,38.514182348688344,24.09660585888466,35.804404089660025,24.46957805485472,37.80058929975004,19.355892513001614,40.55171201233232
25.11736401675927,38.081492557222646,17.932854941974636,39.83486932269484,26.48593158870693,40.51407797233714,19.77230759555072,41.776822042174864,22.459840213343536,40.405046979160076
25.28684490153132,38.749131576764334,24.48645171734843,35.946408661467444,26.9025857636932,38.208801030435794,25.40391702023047,38.657972481864036,24.30085351655638,39.86524601766779
27.233600434835378,42.20193882889604,26.28365620660802,42.519472941131,25.760465295325726,40.16048115287557,29.5876073297191,40.99032895670517,26.820219195087752,40.57435503834319
26.51056528954363,37.09537834633712,26.280338895326896,40.585387415133,23.480793682045263,39.8909901135116,23.3103146986591,41.88744291441726,26.609717026923757,41.65802214017848
27.509823846391683,40.236281749196074,22.496868829697505,41.146151272451185,31.49368465334162,38.6955138771726,20.771168354986298,35.19991583279547,29.64766863694672,39.54664112954873
29.766588161676406,40.87954666352434,25.57079343478627,35.22243531061468,29.962483451783807,37.34067904491332,33.5840483167169,41.134921108153236,27.971475904290727,37.93858574812356
24.818180285536705,38.82487407400158,14.07627099556619,43.68561119080332,29.191474631442855,39.86220309906936,27.394646112154536,40.38996535400916,22.654367335144272,40.97416317588037
32.58629941970407,34.961302052230884,39.11735895284076,37.85587672701953,28.152477648136575,40.32033531963336,29.35343848394794,38.705186163606875,29.440572051967884,38.2423573983579
34.35638831306116,42.11939101908403,33.037791937753816,39.54250561471932,24.974620167215022,40.01791452097198,22.078385103269838,38.666744875937574,21.33626939789665,39.047130471892714
23.216805186007385,40.40827000956073,17.956347066936818,39.44336923460079,21.689752504178955,35.53361746438828,24.241954111484095,40.19997778423344,27.558814450876447,39.854825946712396
19.410496779298068,38.28152123214247,28.974732581094006,36.3563819727021,24.58631221334436,39.323980774790826,16.039563804459448,38.855457297032366,28.252183781827508,40.77413485716227
20.211375001713545,39.47454061252162,26.99490001068688,38.77582457138764,31.00859811108558,39.7737012955758,25.309864466700667,38.601434955682606,33.38340162604353,38.47619556654426
13.74148372868914,41.960118966526935,27.26010645739666,41.4690445373511,16.420420637189263,38.29331114656245,31.02985369567117,39.27112688788047,25.1398754463601,42.54086395829148
21.991329139473333,39.24315124765523,25.556579947674145,39.99380818172451,29.749032776530896,40.26252072566426,17.941275511019587,40.58793792424263,20.857497366232778,39.25640124064388
29.98166675496382,40.74227552975855,34.695996309302295,42.371306734691736,27.989097925025543,40.916133269456395,24.47240178088396,39.4517002410709,21.264521887889426,40.66431967474976
24.588035839619874,36.597580595571905,12.793568405192916,40.876390069071704,25.862707784398577,40.30210455813888,18.816537688227307,40.41136290796656,19.497506041936102,42.75783299927848
13.837527082456013,36.09860665423465,22.184679683714936,41.43405418652356,37.933169424105486,40.99608998797797,30.313746235036547,40.60476303495476,20.808324861216363,37.54682197945931
18.12610459971159,42.27230773497221,20.583844980056654,42.12241022791663,23.2911610139421,41.384728300739276,20.85531661822821,40.39926744061894,20.821646472339918,43.14866027714909
22.148530743009456,38.24125635905152,26.004835048254794,39.0540898289339,22.49661852674284,39.80212640170276,24.159493399405296,39.13254774681754,25.73100974081063,40.1927536240388
27.918778483257146,40.900145053254306,17.468122286559918,39.066757078679764,22.371801412038423,40.09393311544896,24.86020779060332,39.44162428073543,17.763596069338885,37.10363104967808
38.324150912843365,43.33828752595054,24.076386315940255,40.38798340706495,32.30462224824695,39.01411961855332,25.775166681067674,41.729355900368056,27.16224351518183,41.782255579940006
21.861096215239694,44.074588042152655,24.394240052133895,41.546201263460276,17.7453247357154,42.508334256373274,22.9305007929655,39.557489110796354,24.668996762492466,38.77166443877941
19.950415869927646,36.49523400533259,19.872478139609864,40.816491135413365,27.89088678186291,39.467570238116636,20.8931695713662,42.554376549142404,30.825817049261868,42.18301739793423
19.171318785104447,39.70750496423333,29.75589778324173,41.08500078116771,31.68703569344278,42.72753591227909,14.054075700634083,40.51135413712749,30.194734694462042,41.666505573445576
23.86533869825243,39.4534585927348,26.897083207185716,39.37018242659896,23.399097713735244,39.985380864346304,23.81082444429138,38.18446519378451,23.469555830940802,40.473318009794106
38.11484739809701,38.53260279272496,25.00308234080987,40.458338758800814,19.54259192386794,40.630563802852045,27.71565716463379,40.02988420644259,18.661604462435992,42.884299204753574
27.398130459848264,43.48469727145609,28.86081588900886,40.20699157613436,28.29133292862846,39.5835692753365,22.54910150775025,39.05874623113581,31.268741583076853,35.97289746711378
23.595576604123387,38.02441723232456,20.16206478141769,38.85699570231964,23.215381084270795,39.25692102545198,23.243654358258716,36.46632748106887,29.946660133176387,39.33899754109762
23.693993970462696,43.14554588957222,27.35104158563772,43.88125049998947,29.020567214536168,41.119891534400736,21.466850537375684,37.554028520295695,13.657186167270627,36.897481798365675
18.451039973249017,37.90532060038994,35.39443736828177,40.54247423231017,20.602011099900707,38.69640043564249,31.743838183196917,39.108605723953325,27.31720952599125,36.246343805544065
29.862396117467924,45.53692890391348,24.451149277498214,41.88296893521397,25.66860917013303,41.00729025025196,22.429049892046844,39.058145846050444,22.090115168901438,40.833506498019766
29.363895090197147,40.20927357406491,30.878332431109488,40.832126343250295,25.793805031216028,40.898888738517286,19.262388529368273,39.02965433986913,27.310328545053032,45.51673426021617
21.128859938289615,43.981684394369985,26.518342870100387,39.384542483895096,35.70860096343774,39.68591922046927,22.717787316773585,39.15412087599221,25.828514290731167,40.16501783130441
24.15487877605789,39.16864574769498,29.80400565457673,37.96791414539279,31.184196035826794,43.52413484912241,27.365080324798424,41.797440425436996,23.908163086947265,39.135002652108845
30.739008592453153,42.103505800403255,24.87033901521657,44.79602067995151,24.713012819825092,43.901117952091354,11.980837818753841,39.65781463795603,16.000785932139294,40.61105253876965
17.75495356187798,43.36669064269866,24.925607784643606,42.40291676438568,36.58844719668457,37.706583990308836,27.83318752322178,37.86884656380487,26.10005053977366,37.76538853162532
23.517571720408213,39.565420526194664,18.828804632848964,35.10880920487373,30.96464485360672,38.86126606094595,24.799106401201712,40.003224467683616,33.402276575161686,38.3424284533219
20.6666593052813,38.51492921514465,25.016932415832628,35.6786172950365,24.33413166951997,39.077902341159806,29.95522692348222,41.54613655443609,24.61755058535008,40.632400610640595
21.364603169063585,36.096547874499734,22.226670702386095,40.8894187890411,31.570365898313053,37.57103219884923,20.806892527899727,38.81126263326927,24.896503027068185,39.60668785981611
24.168674981059123,37.17595437972295,27.24697194505573,38.39980306938728,20.518472515762117,38.1816501610677,40.798436739645055,40.48029009047675,16.172329684678985,39.4570084340959
23.019935602406935,39.02367989618617,27.72255925982918,41.32062433589911,24.000854377373912,38.96602342681989,28.40836667135945,40.248386729154106,33.52127481795141,40.7095544496661
14.408669838387269,39.949179177824895,30.21684637955806,39.704668235206704,29.98742918930229,38.41269840027029,23.15594752894214,37.50644007780854,25.097373849039094,40.47934289911516
27.314359190015473,39.64764817974268,26.699979925652976,41.447456206197884,20.74691141094564,35.98273424423542,24.177347982729636,40.426932771850794,17.295980567292137,39.76555284812408
18.435282057708932,42.026123727194545,20.233229630499277,39.470948650774645,27.15265988536359,39.4986484966858,31.368098905251525,43.05271098051441,23.40504399770348,39.772439459433734
33.67466208927246,39.700726956536734,28.125064451402903,37.454670305726616,13.636755525655328,38.29144260435613,22.538807237555076,41.317158728023955,18.63484752493737,37.59978038878563
34.95651835745345,38.59627013399232,15.394111580931021,40.16113915581861,32.59042553997452,43.43646363424294,17.36400984947947,38.19762061417893,22.97374946200942,38.32995539966573
25.637729314431773,38.8404174539905,26.19820966419581,40.444434417645105,23.75488313205267,40.015272278524705,26.664687701115984,42.36710547754682,30.838443210908622,38.76640261491223
22.581882112993156,38.628124786601084,26.12480734546084,36.361096272661705,29.85687839231887,41.23675009091784,16.40406398588359,40.55488396184131,24.40611461645811,42.45192500825715
25.316257673429867,39.90155222199106,33.37174981576237,41.01585971992724,30.727015359710613,38.93936241884882,20.04269278060641,39.88667653367506,24.96619291307466,41.796298099461524
22.938077783965877,37.473779084925575,23.302018156554478,37.61085773293678,31.37031326723649,37.75171306877246,18.895956007572202,39.64966193870271,26.604452265686934,42.87804399360965
28.337513498619874,39.92260235493161,30.539641415992932,38.190195824014765,26.412683649589127,40.3505223691163,30.31511879983313,39.38910546362856,17.84384873643716,39.288202714606726
25.886031972390654,42.028849792126984,32.27210636540975,44.74614492787154,27.85872739233787,44.14090355717289,26.67604684876526,34.05972837713313,23.616777112186103,41.90245965634369
23.354527465633012,39.048323170233864,20.344959912156817,41.16822246965996,24.572238428936693,41.273844690155194,29.46385150968984,41.822658102890145,18.62814131179327,39.74386183306169
29.053785963414363,38.73110960502196,25.574460084940263,43.030980871176965,21.686236942118605,39.58816195674457,9.624430401492477,40.42788875289935,25.559118005676723,39.922851103233626
26.65172658117686,41.880102423310234,27.08927482940894,37.45063623086695,20.09299517483013,40.78293362248475,36.775596819501274,40.719502780669984,26.473457011424454,41.31904484227373
27.542118894885853,39.49014906995359,31.931223427180797,40.85362124694553,23.237911763783178,38.86534331573443,23.616858988157304,41.35711525555737,21.520562194743135,38.62170674928001
26.573859049903792,39.58954149569789,26.749696142626416,37.334707803709854,29.665667258145724,37.27103138445113,31.43429020582115,40.906302490472825,33.088623268189494,38.898323285531724
20.49604488589352,39.58892687809479,29.776833064837007,40.891355723072444,24.288145178489938,39.84453301293782,28.3294327356465,37.62948862069214,29.370636629716195,40.22098362661807
29.896879128990907,43.17245510997545,18.092505734696015,40.767506702416114,18.7229319102198,39.04066754486623,32.97151886364565,40.30932419207022,22.510778870209684,40.33467750847569
25.891973315156793,41.338920800522615,21.3263501438108,37.68627284354501,27.746495054422383,39.99880028862453,21.659011552766053,41.493564273279986,32.26474098737077,43.831965546161065
25.56922445417561,39.177486939187176,28.46110041595618,40.731221136932625,27.762450090842343,40.48702989815445,23.547135849682032,42.68533192056983,28.77709626950604,40.427814865095144
26.71055266891708,42.89272163647106,30.23886884649836,39.21935347924978,18.81110332466922,35.66479204471224,25.06132583717247,39.92448083509932,22.294384864609395,39.9346694981375
21.11781040354934,38.43702256600454,21.161463151277925,40.31228652819894,24.09920473496477,38.43907190242361,17.600817377185525,40.54400367291223,26.21571616754039,38.29594449037015
27.062428555382894,40.977137679639355,20.034371806485844,39.089511540490996,31.61859777030444,39.64049253658732,24.672334221853504,38.56977809698545,27.87905961543504,41.12569531353455
18.343312722849202,38.05416748305713,26.918686140784843,42.00356453673892,31.45531549601751,40.024170674975544,24.0753823048059,39.567262281429606,28.980766317098364,38.808706482264945
28.979958007661175,38.83303282405997,21.071538931207815,39.50403333464311,27.833647792611032,38.16393630118917,24.65542880338881,42.46123071483208,27.257045766086804,41.70085386217431
27.014726533084122,38.31205491303298,17.586217835778378,38.84976606816258,29.446206131096233,41.54305699819543,24.366105561642463,38.45100402137788,22.86734548302314,38.8548736621633
25.61417187624888,39.3901221054639,28.030531017097836,39.99516116511163,18.509132989123778,40.01063901359246,22.120228458108702,40.324423973369235,25.59981667589462,41.33777383496712
8.808260860873279,37.86382434335161,23.52395439579788,40.57868008684443,24.75860325886138,40.676013739574366,24.486993834864727,40.09651395441857,22.27471319180524,41.26230555607225
26.125758586536826,40.8902153225024,28.70027705145177,39.57299473640797,27.78073924361766,37.65210406225464,26.024014745891808,34.588347016211976,18.925173702062523,39.00589629498299
34.14594259371361,39.24929479982076,20.33732674338788,38.71248624608085,26.961257441557986,38.17015185378129,34.252670469117845,38.01810387154997,26.3804016386106,39.87129956588186
27.492242328522778,41.05942680756044,24.713775353721843,39.32485344623343,21.954258744432167,39.36808233090593,20.865048050181937,39.2251958882151,19.72742950529414,41.718017631045065
17.21929750514919,40.03247446153686,17.03709647921178,42.26560185011809,19.13681214181275,38.371385934409474,24.927957517749938,38.56344165930272,28.520883287584418,40.966011428565636
26.564460362196154,41.9893348565941,23.877436453501375,41.81227475089991,21.305700501743726,40.687672356192934,24.264815851812976,40.085974942267946,23.017236491269085,42.46582407686815
19.164917200557483,38.760028596553475,26.73624107903373,39.476332605051624,27.131514483296698,39.86868035521072,29.853830775018984,41.55582059833188,31.539329270896268,42.48052969010811
21.508516637925347,38.197306753517005,25.09775192131201,39.2411667552889,30.960760376413376,40.94181825099777,28.820847627602724,38.83045991808277,28.59484664885035,40.52817301134749
20.782615160420114,42.02168457332183,34.02755336903672,41.835334875611004,29.058760066488297,37.96640124885273,26.588463126932783,39.85635146381795,20.51465580002708,42.42145533864635
